index,mid,display_name
0,/m/spcmd00,"five"
1,/m/spcmd01,"bed"
2,/m/spcmd02,"zero"
3,/m/spcmd03,"on"
4,/m/spcmd04,"two"
5,/m/spcmd05,"house"
6,/m/spcmd06,"tree"
7,/m/spcmd07,"dog"
8,/m/spcmd08,"stop"
9,/m/spcmd09,"seven"
10,/m/spcmd10,"eight"
11,/m/spcmd11,"down"
12,/m/spcmd12,"six"
13,/m/spcmd13,"cat"
14,/m/spcmd14,"right"
15,/m/spcmd15,"four"
16,/m/spcmd16,"wow"
17,/m/spcmd17,"no"
18,/m/spcmd18,"nine"
19,/m/spcmd19,"off"
20,/m/spcmd20,"three"
21,/m/spcmd21,"left"
22,/m/spcmd22,"marvin"
23,/m/spcmd23,"yes"
24,/m/spcmd24,"up"
25,/m/spcmd25,"sheila"
26,/m/spcmd26,"happy"
27,/m/spcmd27,"bird"
28,/m/spcmd28,"go"
29,/m/spcmd29,"one"
